Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,34.089184,34.392788,33.719166,34.373814,33.657753,21430666
2020-11-03,34.563568,34.743832,34.231499,34.335861,33.620590,21636617
2020-11-04,35.161289,36.166985,35.066414,35.417458,34.679657,40870536
2020-11-05,35.341557,35.388992,34.525616,34.525616,34.154064,33926995
2020-11-06,34.525616,34.838711,34.240986,34.535103,34.163448,23870676
2020-11-09,39.715370,39.838711,36.413662,37.191650,36.791409,230153864
2020-11-10,38.377609,38.462997,36.489563,36.698292,36.303360,80091668
2020-11-11,36.888046,38.140415,35.958256,36.527515,36.134418,58980997
2020-11-12,36.318787,36.375713,35.332069,35.626186,35.242790,46767877
2020-11-13,35.929790,36.679317,35.777988,36.641365,36.247044,40175634
2020-11-16,35.920303,36.005692,34.962048,35.417458,35.036308,75530167
2020-11-17,36.490002,36.500000,35.820000,36.040001,35.652153,46984500
2020-11-18,36.930000,37.419998,36.299999,36.320000,35.929138,63442700
2020-11-19,36.599998,36.630001,35.860001,36.189999,35.800537,43261800
2020-11-20,36.700001,37.310001,36.439999,36.700001,36.305050,60633800
2020-11-23,37.029999,37.090000,36.209999,36.520000,36.126987,43673100
2020-11-24,36.130001,36.740002,36.020000,36.599998,36.206123,42485300
2020-11-25,36.529999,36.560001,36.240002,36.529999,36.136875,26955800
2020-11-27,36.779999,37.259998,36.750000,37.230000,36.829346,25277000
2020-11-30,37.950001,38.799999,37.599998,38.310001,37.897724,65425900
2020-12-01,39.400002,40.500000,39.009998,39.410000,38.985886,72660800
2020-12-02,40.470001,41.410000,40.299999,40.799999,40.360924,84347500
2020-12-03,40.980000,41.029999,39.520000,40.090000,39.658566,68570100
2020-12-04,39.889999,40.450001,39.889999,40.340000,39.905876,35368100
2020-12-07,40.660000,41.400002,40.369999,41.250000,40.806084,48253700
2020-12-08,41.400002,42.770000,41.349998,42.560001,42.101986,87039300
2020-12-09,43.070000,43.080002,41.130001,41.849998,41.399624,86118500
2020-12-10,41.820000,42.220001,41.450001,41.730000,41.280918,57749200
2020-12-11,41.970001,42.070000,40.689999,41.119999,40.677483,60737000
2020-12-14,41.619999,41.660000,39.070000,39.209999,38.788036,94809700
2020-12-15,39.060001,39.180000,38.209999,38.709999,38.293415,66003300
2020-12-16,38.180000,38.470001,37.740002,37.840000,37.432781,56515300
2020-12-17,37.830002,38.119999,37.310001,38.029999,37.620735,52036400
2020-12-18,37.990002,38.090000,37.500000,37.680000,37.274502,60259200
2020-12-21,37.279999,37.400002,36.910000,37.380001,36.977734,40891800
2020-12-22,37.209999,37.330002,36.599998,36.740002,36.344620,33634400
2020-12-23,37.009998,37.650002,36.880001,37.439999,37.037083,36182000
2020-12-24,37.400002,37.570000,37.180000,37.270000,36.868916,14790100
2020-12-28,37.360001,37.580002,36.680000,36.820000,36.423756,26993700
2020-12-29,36.900002,37.200001,36.790001,37.049999,36.651279,23152100
2020-12-30,37.029999,37.240002,36.700001,36.740002,36.344620,24889800
2020-12-31,36.660000,36.919998,36.290001,36.810001,36.413868,30796500
2021-01-04,36.869999,36.939999,36.270000,36.810001,36.413868,33565700
2021-01-05,36.720001,37.369999,36.599998,37.189999,36.789776,29909400
2021-01-06,36.830002,37.480000,36.770000,36.869999,36.473217,34962500
2021-01-07,37.040001,37.150002,36.669998,37.060001,36.661175,27809500
2021-01-08,37.160000,37.529999,36.900002,37.130001,36.730423,33462400
2021-01-11,37.220001,37.830002,37.150002,37.770000,37.363533,47326600
2021-01-12,37.700001,37.790001,36.820000,37.180000,36.779884,47831100
2021-01-13,37.000000,37.169998,36.639999,36.860001,36.463326,31027900
2021-01-14,36.779999,36.959999,36.610001,36.750000,36.354511,30272000
2021-01-15,36.680000,36.779999,36.400002,36.700001,36.305050,34287800
2021-01-19,36.759998,37.000000,36.619999,36.730000,36.334724,33451300
2021-01-20,36.790001,36.810001,36.459999,36.500000,36.107201,35400100
2021-01-21,36.389999,36.590000,36.150002,36.480000,36.087418,33864100
2021-01-22,36.320000,36.830002,36.250000,36.549999,36.156662,26271200
2021-01-25,36.549999,37.290001,36.320000,37.279999,36.878807,31728500
2021-01-26,37.270000,37.599998,37.160000,37.310001,36.908485,27718700
2021-01-27,36.990002,37.040001,36.169998,36.240002,35.850002,50561200
2021-01-28,35.950001,36.330002,35.840000,35.860001,35.860001,39466700
2021-01-29,36.880001,36.880001,35.619999,35.900002,35.900002,60026600
2021-02-01,35.930000,36.189999,35.720001,35.799999,35.799999,40395800
2021-02-02,35.759998,35.779999,34.270000,34.990002,34.990002,84062400
2021-02-03,34.990002,35.290001,34.779999,34.840000,34.840000,38524200
2021-02-04,34.810001,35.080002,34.700001,34.889999,34.889999,34284900
2021-02-05,34.919998,35.080002,34.779999,34.919998,34.919998,31645100
2021-02-08,34.959999,35.009998,34.740002,34.820000,34.820000,31633900
2021-02-09,34.799999,35.060001,34.759998,34.970001,34.970001,30170200
2021-02-10,35.000000,35.080002,34.700001,34.740002,34.740002,29039900
2021-02-11,34.799999,34.810001,34.279999,34.430000,34.430000,30845500
2021-02-12,34.439999,34.950001,34.360001,34.720001,34.720001,25513100
2021-02-16,34.849998,34.860001,34.560001,34.689999,34.689999,28730300
2021-02-17,34.570000,35.000000,34.459999,34.889999,34.889999,26389400
2021-02-18,34.779999,34.880001,34.520000,34.560001,34.560001,24052500
2021-02-19,34.660000,34.680000,34.400002,34.439999,34.439999,28145300
2021-02-22,34.330002,34.369999,34.040001,34.259998,34.259998,34322500
2021-02-23,34.000000,34.189999,33.680000,33.910000,33.910000,37624200
2021-02-24,33.869999,34.049999,33.669998,33.750000,33.750000,30686100
2021-02-25,33.820000,34.110001,33.540001,33.820000,33.820000,37506100
2021-02-26,33.840000,33.900002,33.360001,33.490002,33.490002,41418100
2021-03-01,33.590000,33.930000,33.509998,33.689999,33.689999,30176500
2021-03-02,33.680000,33.889999,33.500000,33.509998,33.509998,27621600
2021-03-03,33.509998,34.450001,33.439999,34.389999,34.389999,45946300
2021-03-04,34.259998,35.090000,33.840000,34.200001,34.200001,45402600
2021-03-05,34.290001,34.549999,33.959999,34.389999,34.389999,30568500
2021-03-08,34.480000,34.869999,34.330002,34.349998,34.349998,24330500
2021-03-09,34.540001,34.849998,34.439999,34.450001,34.450001,25145400
2021-03-10,34.639999,35.139999,34.520000,34.930000,34.930000,33492300
2021-03-11,35.070000,35.119999,34.660000,34.709999,34.709999,24511100
2021-03-12,34.560001,34.980000,34.509998,34.939999,34.939999,16328500
2021-03-15,35.009998,35.430000,34.959999,35.410000,35.410000,21896100
2021-03-16,35.470001,35.860001,35.310001,35.830002,35.830002,24862300
2021-03-17,35.830002,35.959999,35.119999,35.790001,35.790001,42299500
2021-03-18,35.529999,35.970001,35.520000,35.770000,35.770000,24716200
2021-03-19,35.750000,35.820000,35.470001,35.529999,35.529999,48256600
